Date,1,2,3,4,5,6,7,8,9,10,11,12,Label,Pct_inc,Bin_label,Up,Down
2002-06-06,Wal-Mart eyes supermarket sweep,Credit networks face trial,Late rally boosts stocks,LatAm stocks remain weak,Hot Stocks: Wal-Mart,,,,,,,,Dec,-1.582686891,Down,0,1
2002-06-10,Wal-Mart sales jump,High Court rejects credit card appeal,Wal-Mart boosts Dow,Stock picks by the pros,,,,,,,,,Inc,2.359353988,Up,1,0
2002-06-11,Summer shopping spurt?,Investors to tap phones,Strong Finnish at start,Strong Finnish at the start,Dow maintains its gain,Dow stays afloat,,,,,,,Dec,-0.703600728,Down,0,1
2002-06-12,Stock picks by the pros,Safeway lowers forecasts,,,,,,,,,,,Inc,3.094606598,Up,1,0
2002-06-13,Are consumers digging in?,Stock volatility returns,Retail tailspin for stocks,Stocks to watch Thursday,,,,,,,,,Dec,-2.164502165,Down,0,1
2002-06-14,Kmart's 1Q loss widens,Brazil's stocks sag,Woe is Wall Street,,,,,,,,,,Inc,0.885739577,Up,1,0
2002-06-17,Dream job: Hot Wheels car designer,Retailers to post mixed sales,,,,,,,,,,,Inc,2.119094645,Up,1,0
2002-06-18,Electronics chains shine,A healthy weight gain,,,,,,,,,,,Inc,0.411589772,Up,1,0
2002-06-19,Kmart revamps Web site,,,,,,,,,,,,Dec,-1.017241379,Down,0,1
2002-06-21,Bed Bath goes beyond,,,,,,,,,,,,Dec,-0.936936937,Down,0,1
2002-07-03,American CEO sees fewer jobs,Vivendi hits LatAm stocks,,,,,,,,,,,Inc,3.264544151,Up,1,0
2002-07-09,LatAm stocks climb,,,,,,,,,,,,Dec,-1.81458498,Down,0,1
2002-07-10,Mexico Canada stocks dip,,,,,,,,,,,,Dec,-1.808222831,Down,0,1
2002-07-11,All hail the consumer,Stock picks by the pros,Chain store sales rise,Stocks swing to and fro,Jobless claims rise,Stocks may be laboring,Wall Street hammers LatAm,,,,,,Inc,0.762506974,Up,1,0
2002-07-12,The markets' narrow escape,Hot Stocks: Yahoo! cheers,,,,,,,,,,,Dec,-2.002599666,Down,0,1
2002-07-15,Retailers see mixed July,,,,,,,,,,,,Inc,1.984727023,Up,1,0
2002-07-16,Chain-store sales slip,The comeback kid,,,,,,,,,,,Dec,-4.535883254,Down,0,1
2002-07-22,Wal-Mart July sales on track,,,,,,,,,,,,Dec,-3.567571892,Down,0,1
2002-07-23,Bottoming out,,,,,,,,,,,,Same,0.222217778,Up,1,0
2002-07-24,Stock picks by the pros,Martha loses some luster,,,,,,,,,,,Inc,8.216704474,Up,1,0
2002-07-26,Microsoft's $40 billion bet,High volatility,Nasdaq gets chipped,,,,,,,,,,Inc,2.510638298,Up,1,0
2002-07-30,Chain store sales off,Va-va-voom,,,,,,,,,,,Same,0.203996328,Up,1,0
2002-07-31,Mom apple pie and corporate laws,Brazil up despite bank selloff,,,,,,,,,,,Same,-0.243405684,Down,0,1
2002-08-06,Stock picks by the pros,,,,,,,,,,,,Dec,-1.294369466,Down,0,1
2002-08-07,LatAm cheers Wall St. gains,Five shopping strategies: What works,,,,,,,,,,,Same,-0.247420619,Down,0,1
2002-08-08,Big Lots big sales,Chain store sales mixed,Going for three,,,,,,,,,,Inc,1.318228657,Up,1,0
2002-08-09,Dow: 3 days up 668 points,Stock picks by the pros,,,,,,,,,,,Inc,1.13052205,Up,1,0
2002-08-12,Wal-Mart August sales on track,,,,,,,,,,,,Inc,0.435682564,Up,1,0
2002-08-13,Wal-Mart tops 2Q target,Techs take control,Dow dips ahead of Fed,Will they or won't they?,Dow slides Nasdaq gets by,,,,,,,,Inc,0.619704606,Up,1,0
2002-08-14,Ames Stores to shut down,Stocks knocked by Fed,Penney narrows loss,,,,,,,,,,Inc,6.626142113,Up,1,0
2002-08-15,Stocks waffle,Target 2Q higher,Techs may take charge,Go Nasdaq,,,,,,,,,Inc,3.129123527,Up,1,0
2002-08-16,Stocks muster a rally,,,,,,,,,,,,Dec,-0.847924424,Down,0,1
2002-08-19,Kmart cuts jobs,Wal-Mart  Federated sales lag,,,,,,,,,,,Inc,3.188677358,Up,1,0
2002-08-20,Home Depot tops 2Q target,Bulls go shopping,Consumer funk: Is it really the heat?,,,,,,,,,,Dec,-0.591495401,Down,0,1
2002-08-22,Ruling retail,,,,,,,,,,,,Inc,0.462962963,Up,1,0
2002-08-23,Funds: An unforgettable summer,Sam's Club CEO retires,,,,,,,,,,,Dec,-0.949724377,Down,0,1
2002-08-26,Stocks in waiting,,,,,,,,,,,,Inc,0.564979306,Up,1,0
2002-08-27,Retailers downgraded,,,,,,,,,,,,Dec,-0.524350168,Down,0,1
2002-09-04,Hot Stocks: Papa John slides,,,,,,,,,,,,Inc,0.906113378,Up,1,0
2002-09-05,Stock picks by the pros,Retail sales sluggish,Hard sell for stocks,No smiles for investors,Stocks set to slide,Sears pulls T-shirts,Beware the celebrity CEO,,,,,,Same,-0.11764902,Down,0,1
2002-09-06,Stock picks by the pros,Stocks stumble to a close,U.S. service sector slows again,The end of the consumer?,Big gains for the Big Three?,Retail sales: yikes or yawn?,Retailers under pressure,,,,,,Inc,2.286823732,Up,1,0
2002-09-09,BJ's Wholesale CEO resigns,Wal-Mart reaffirms sales outlook,,,,,,,,,,,Inc,1.196575453,Up,1,0
2002-09-10,Retail sales get a lift,,,,,,,,,,,,Inc,2.106238505,Up,1,0
2002-09-11,Hot Stocks: Tyco boosted,Goodbye cocoon boom?,LatAm drifts higher,Markets hold on,Stocks muster a rally,,,,,,,,Dec,-2.166066709,Down,0,1
2002-09-12,Markets are all ears,,,,,,,,,,,,Dec,-1.992623579,Down,0,1
2002-09-13,Retail sales show surprising strength,Consumer sentiment dips,,,,,,,,,,,Inc,2.409644247,Up,1,0
2002-09-18,A blue-chip burnout,,,,,,,,,,,,Inc,1.360669101,Up,1,0
2002-09-23,Retailers see slower sales,,,,,,,,,,,,Dec,-2.048422681,Down,0,1
2002-09-24,Don't rule out a rate cut,Retail sales down,Could it actually get worse?,Wal-Mart wannabes,Stocks spring another leak,,,,,,,,Dec,-0.789980702,Down,0,1
2002-09-30,Hot Stocks: EMS Tech,Stock slide steepens,3Q to end sharply lower,,,,,,,,,,Dec,-3.921947317,Down,0,1
2002-10-01,Stocks primed to rise,September sellout for stocks,Q3 strikes out,Traders run for the hills,,,,,,,,,Inc,5.016240657,Up,1,0
2002-10-02,Not bad for October,Stock gains for 2002? Dream on,,,,,,,,,,,Dec,-0.75420423,Down,0,1
2002-10-04,LatAm stocks end higher,,,,,,,,,,,,Inc,1.252199154,Up,1,0
2002-10-07,Sears warns on 3Q,,,,,,,,,,,,Dec,-1.660162077,Down,0,1
2002-10-08,Port lockout a mess for retailers,Send in the Dramamine,,,,,,,,,,,Inc,3.238463136,Up,1,0
2002-10-09,Market corrections,Judge orders ports opened,Stocks make a go of it,Bush steps in market steps up,,,,,,,,,Dec,-3.554455359,Down,0,1
2002-10-10,Hot Stocks: Yucky Yum!,Big retailers had disappointing month,Techs to the rescue,Blue chips continue descent,Stocks get mixed signals,The Dow's deep dive,,,,,,,Inc,1.753692611,Up,1,0
2002-10-11,Stock picks by the pros,Retail sales fall,The bulls have their day,Fool me once...,,,,,,,,,Inc,4.220716197,Up,1,0
2002-10-15,Rally on hold,,,,,,,,,,,,Inc,1.533192668,Up,1,0
2002-10-16,Will consumers play Grinch?,The rally continues,,,,,,,,,,,Inc,0.834956461,Up,1,0
2002-10-21,Kmart loses $176M in September,Retailers not spooked by Halloween,,,,,,,,,,,Same,0.195418366,Up,1,0
2002-10-22,Retailers not spooked by Halloween,,,,,,,,,,,,Dec,-0.549551498,Down,0,1
2002-10-25,Is that it for Tyco's run?,,,,,,,,,,,,Inc,1.504961048,Up,1,0
2002-10-28,Penney ups 3Q forecast,,,,,,,,,,,,Dec,-2.368100296,Down,0,1
2002-10-30,Wal-Mart frowns on Dow,Stock futures perk up,Blue chips put up a fight,Retailers' holiday confidence shaken,,,,,,,,,Dec,-2.341624614,Down,0,1
2002-10-31,Stocks: Bring on the data,Sandy Sallie and Spitzer,,,,,,,,,,,Same,0.0,Down,0,1
2002-11-01,Target tests N.Y. waters,,,,,,,,,,,,Inc,1.791377123,Up,1,0
2002-11-05,Retailers' coal is investors' gold,Stock rally in transit,,,,,,,,,,,Inc,1.795733292,Up,1,0
2002-11-07,Retailers: Wal-Mart up 3.7%,Wal-Mart sales gain slows,,,,,,,,,,,Dec,-0.643970585,Down,0,1
2002-11-08,Retailers' 3Q results on tap,,,,,,,,,,,,Same,0.055553704,Up,1,0
2002-11-11,Federated cuts sales forecast,Rally on hold,,,,,,,,,,,Dec,-1.924502185,Down,0,1
2002-11-12,Stocks get battered,,,,,,,,,,,,Inc,0.466417928,Up,1,0
2002-11-13,Wal-Mart tops 3Q profit target,Roundup: Wal-Mart 3Q up 24%,Greenspan in focus,Stocks snap losing streak,Stocks to watch Wednesday,,,,,,,,Inc,2.079463385,Up,1,0
2002-11-14,Choppy day on Wall Street,,,,,,,,,,,,Inc,0.944597656,Up,1,0
2002-11-18,Is Wal-Mart the next PC powerhouse?,Expect fewer elves,Kmart touts holiday hopes,Retailers see sluggish sales,Toys 'R' Us tops estimates,All eyes on Iraq UAL,,,,,,,Dec,-2.841628959,Down,0,1
2002-11-19,Stocks step back,Wall Street takes a breather,,,,,,,,,,,Dec,-1.434160951,Down,0,1
2002-11-20,Media to tech: Stop stealing!,,,,,,,,,,,,Inc,2.544774789,Up,1,0
2002-11-22,A fund that rules the world,A fund on a 3-year hot streak,,,,,,,,,,,Dec,-0.370646782,Down,0,1
2002-11-25,Blue Xmas for PCs,Back in black,Retailers reiterate sales forecasts,,,,,,,,,,Inc,0.69223385,Up,1,0
2002-11-26,...and a DVD in a pear tree,4 ways to play the war,Back in black,,,,,,,,,,Same,-0.299625457,Down,0,1
2002-11-27,True blue,Not blue,,,,,,,,,,,Inc,2.985915493,Up,1,0
2002-11-29,Deck the malls,FAO warns on sales earnings,,,,,,,,,,,Dec,-1.534526798,Down,0,1
2002-12-02,Shoppers swarm stores,Hot stocks: Potash in pain,Dow pulls off its highs,Stocks rise on Intel sales,Stocks smell a rally,,,,,,,,Dec,-2.823441795,Down,0,1
2002-12-03,A little confidence please...,Blue chips hit a bump,Markets begin December mixed,No bargains here,,,,,,,,,Dec,-0.827511938,Down,0,1
2002-12-04,Cost-cutting boosts retailers,,,,,,,,,,,,Inc,1.001849685,Up,1,0
2002-12-05,Discount chains lose ground,Stocks eye higher open,,,,,,,,,,,Dec,-2.608374405,Down,0,1
2002-12-06,Bulls retreat,The Gap is back...but not on sale.,,,,,,,,,,,Inc,0.549764929,Up,1,0
2002-12-09,Hot stocks: Skeched out,,,,,,,,,,,,Dec,-2.243595357,Down,0,1
2002-12-10,Bears on a tear,The sell-off continues,,,,,,,,,,,Inc,1.214811006,Up,1,0
2002-12-11,Spot shortages of holiday goods seen,,,,,,,,,,,,Inc,0.386102324,Up,1,0
2002-12-16,Zero is the loneliest number for retail,Hot toys hard to find,Retail's holiday blahs,,,,,,,,,,Inc,2.749752774,Up,1,0
2002-12-17,FAO's 3Q bleak,,,,,,,,,,,,Dec,-1.75506082,Down,0,1
2002-12-18,Microsoft Xbox sales spike,Brazil inches higher,,,,,,,,,,,Dec,-1.118743845,Down,0,1
2002-12-19,Bankruptcy: The good the bad,,,,,,,,,,,,Same,0.059842409,Up,1,0
2002-12-23,Tough times in toyland,Stocks turn mixed,Stocks focused on retail oil,,,,,,,,,,Dec,-1.860279079,Down,0,1
2002-12-24,Tough times in toyland,Blue Christmas for retailers,Mixed Monday for stocks,No holiday cheer for blue chips,Little cheer for stores,,,,,,,,Inc,0.8113631,Up,1,0
2002-12-26,Stocks make a U-turn,Stocks open higher,Investors mull Wal-Mart  jobs,Wall St. scrutinizes retail,,,,,,,,,Inc,1.035528934,Up,1,0
2002-12-27,Bulls seeking a home,Brutal Christmas for stores,Stocks can't hold on,,,,,,,,,,Dec,-0.747020003,Down,0,1
2002-12-30,Retailers report weak sales,Stocks march higher,,,,,,,,,,,Inc,3.010575671,Up,1,0
2002-12-31,Late rush boosted holiday sales,Dow gains Nasdaq lame,,,,,,,,,,,Same,-0.17786562,Down,0,1
2003-01-07,Shoppers plug into the gadgets,,,,,,,,,,,,Same,0.278217409,Up,1,0
2003-01-08,Debit card suit charges ahead,,,,,,,,,,,,Dec,-0.813492031,Down,0,1
2003-01-09,Retail roundup: Wal-Mart,Sales stunk. So what?,,,,,,,,,,,Inc,2.305414778,Up,1,0
2003-01-10,Rarin' to rally,Retail rally,,,,,,,,,,,Dec,-0.577810115,Down,0,1
2003-01-14,Retailers see no gains from pain,,,,,,,,,,,,Inc,0.803921569,Up,1,0
2003-01-15,Chips are up at Intel,Kmart cutting up to 350,,,,,,,,,,,Dec,-1.671527664,Down,0,1
2003-01-23,Down for the year,,,,,,,,,,,,Inc,1.040149782,Up,1,0
2003-01-31,Roundup: Disney profit falls,,,,,,,,,,,,Inc,1.271182176,Up,1,0
2003-02-05,Store chains get hot catering to teens,,,,,,,,,,,,Dec,-1.806714362,Down,0,1
2003-02-06,January sales uninspiring,Retail roundup: Wal-Mart rises,Stocks mixed at open,Headed down again,,,,,,,,,Dec,-3.525771134,Down,0,1
2003-02-07,Earnings: EDS Pixar Callaway,Split day for markets,Jobs could lead stocks,,,,,,,,,,Dec,-1.494734737,Down,0,1
2003-02-10,More Web shoppers may get taxed,,,,,,,,,,,,Inc,0.470087617,Up,1,0
2003-02-11,Earnings roundup: Blockbuster miss,,,,,,,,,,,,Same,0.212084827,Up,1,0
2003-02-12,U.S. stuck on duct,Online taxes: It's inevitable,,,,,,,,,,,Inc,0.906790422,Up,1,0
2003-02-14,Retail: Who's hot who's not,,,,,,,,,,,,Inc,3.169611737,Up,1,0
2003-02-18,Stocks jump at open,Traders dig out & dig in,,,,,,,,,,,Dec,-1.148036208,Down,0,1
2003-02-19,The market digs out,Gains of New York,Wal-Mart tops forecasts,,,,,,,,,,Dec,-0.61137151,Down,0,1
2003-02-20,Earnings roundup: Target hits,,,,,,,,,,,,Dec,-1.414800082,Down,0,1
2003-02-21,Stock picks by the pros,,,,,,,,,,,,Inc,0.928794614,Up,1,0
2003-02-24,Storm hits Federated Penney sales,,,,,,,,,,,,Dec,-2.176595438,Down,0,1
2003-02-25,Home Depot posts lower profit,Sears gets new credit line,Investors jittery about Iraq,Ahold shares tumble,,,,,,,,,Inc,2.432320271,Up,1,0
2003-02-28,Stock picks by the pros,Gates Buffett top list of billionaires,,,,,,,,,,,Dec,-0.496890279,Down,0,1
2003-03-04,Earnings roundup: EchoStar,,,,,,,,,,,,Dec,-2.2916625,Down,0,1
2003-03-05,Toys 'R' Us beats target,Toys 'R' Us: 3 things,,,,,,,,,,,Inc,2.067791516,Up,1,0
2003-03-06,February retail sales snowed in,Job report spooks stocks,Retail roundup: Wal-Mart,Jobless claim jitters,,,,,,,,,Same,-0.105371968,Down,0,1
2003-03-07,California here comes Kohl's,,,,,,,,,,,,Inc,2.60127281,Up,1,0
2003-03-12,Shopping for survival gear,,,,,,,,,,,,Inc,1.47404184,Up,1,0
2003-03-13,Saved by the bell,,,,,,,,,,,,Inc,2.164946392,Up,1,0
2003-03-14,What war? Pass the pansies please,Stocks have biggest gain in five months,,,,,,,,,,,Same,-0.282826263,Down,0,1
2003-03-17,Stocks rally as war nears,,,,,,,,,,,,Inc,4.98990101,Up,1,0
2003-03-18,War drums spark a rally,,,,,,,,,,,,Inc,1.044287392,Up,1,0
2003-03-27,Internet mania returns!,The Street gets back to selling,,,,,,,,,,,Inc,1.018869811,Up,1,0
2003-03-31,Kmart cuts 523 jobs,Fortune: Wal-Mart on top,,,,,,,,,,,Inc,0.696731206,Up,1,0
2003-04-01,A fitting close to a wild quarter,,,,,,,,,,,,Inc,0.614203478,Up,1,0
2003-04-02,Circuit City 4Q profit drops,,,,,,,,,,,,Inc,1.961155986,Up,1,0
2003-04-03,The future of flight,,,,,,,,,,,,Inc,0.464684024,Up,1,0
2003-04-07,Corporate America's war effort,Is supply-chain software the next CRM?,,,,,,,,,,,Dec,-2.495061973,Down,0,1
2003-04-10,Forget the Easter bunny surf's up,The real recovery,Retail roundup: Wal-Mart  Gap Inc.,Stocks inch up then down,,,,,,,,,Inc,1.942474749,Up,1,0
2003-04-11,Street Talk: Wal-Mart cut,Stocks see through worry,,,,,,,,,,,Dec,-2.070236675,Down,0,1
2003-04-16,Kmart's outlook still murky,,,,,,,,,,,,Dec,-1.356483969,Down,0,1
2003-04-17,Diet guru Atkins dies,,,,,,,,,,,,Inc,1.595157653,Up,1,0
2003-04-21,The virtual solution to SARS,,,,,,,,,,,,Dec,-0.793933627,Down,0,1
2003-04-23,Kmart bankruptcy plan OKd,,,,,,,,,,,,Inc,1.04692776,Up,1,0
2003-04-24,Designers: Such a deal!,,,,,,,,,,,,Dec,-1.554124687,Down,0,1
2003-04-25,Amazon grace,LeapFrog's fast rise,,,,,,,,,,,Same,-0.199602609,Down,0,1
2003-04-29,Stocks await confidence,MasterCard settles debit suit,,,,,,,,,,,Inc,0.873599572,Up,1,0
2003-05-01,Stocks look to weak open,,,,,,,,,,,,Dec,-0.674717685,Down,0,1
2003-05-06,Wal-Mart banishes bawdy mags,,,,,,,,,,,,Inc,0.593735135,Up,1,0
2003-05-07,Fed day yields gains,,,,,,,,,,,,Dec,-1.48452513,Down,0,1
2003-05-08,Retail uptick? Maybe May,Stocks point lower,Wal-Mart sales below forecast,Cisco selloff,,,,,,,,,Inc,0.695583,Up,1,0
2003-05-09,Stocks fall post-rally,Stocks stumble out of the gate,,,,,,,,,,,Inc,0.63119566,Up,1,0
2003-05-12,Stocks seeking direction,,,,,,,,,,,,Inc,1.777063396,Up,1,0
2003-05-13,Department stores suffer the blahs,Wal-Mart profits up Penney pinched,Stocks move down,,,,,,,,,,Dec,-0.484210921,Down,0,1
2003-05-14,Stocks may nose ahead,Rally takes a rest,Wal-Mart wobbles,,,,,,,,,,Dec,-3.543305234,Down,0,1
2003-05-15,Target misses target,,,,,,,,,,,,Same,-0.167130925,Down,0,1
2003-05-16,Wal-Mart drops Gifford line,,,,,,,,,,,,Dec,-0.338983064,Down,0,1
2003-05-20,New York Post cites plagiarism,Triple-digit losses,,,,,,,,,,,Inc,0.628812881,Up,1,0
2003-05-21,No running away of the bulls,Home Depot tops forecasts,The dollar's direct effect,,,,,,,,,,Dec,-0.397725386,Down,0,1
2003-05-27,Tech matters. So what?,Stocks face mighty euro,,,,,,,,,,,Inc,0.961538462,Up,1,0
2003-05-28,Wall Street hits highs,,,,,,,,,,,,Inc,1.425855568,Up,1,0
2003-05-30,Success on the cheap,,,,,,,,,,,,Same,-0.18971353,Down,0,1
2003-06-03,Modest uptick in retail sales,,,,,,,,,,,,Inc,0.341750535,Up,1,0
2003-06-04,Wal-Mart : Beyond the cheers,Hot water for Martha Stewart and IBM,,,,,,,,,,,Inc,1.680196306,Up,1,0
2003-06-05,Dow's view from 90,Discounters lose luster in May,Stocks tip lower,Wal-Mart sales gain slows,,,,,,,,,Inc,2.862525532,Up,1,0
2003-06-06,Stocks show strength,,,,,,,,,,,,Dec,-2.438136871,Down,0,1
2003-06-19,Stock picks by the pros,,,,,,,,,,,,Dec,-1.375561991,Down,0,1
2003-06-24,Kmart: Red light blue light?,,,,,,,,,,,,Inc,1.111107407,Up,1,0
2003-06-25,Markets mixed ahead of Fed,Stocks mixed pre-Fed,Halfway to Christmas,Fed AMD keep lid on techs,,,,,,,,,Dec,-1.04109589,Down,0,1
2003-06-27,Finally the heat is on!,,,,,,,,,,,,Dec,-1.284405505,Down,0,1
2003-06-30,Netflix a division of Wal-Mart ?,,,,,,,,,,,,Dec,-0.611114815,Down,0,1
2003-07-01,Dow's best quarter in years,,,,,,,,,,,,Inc,1.588781308,Up,1,0
2003-07-02,Stocks rise at open,Wal-Mart bars anti-gay bias,Stocks seek momentum,,,,,,,,,,Inc,1.771369678,Up,1,0
2003-07-03,Almost a bull,Stock surge,Sunny day on Wall Street,,,,,,,,,,Dec,-0.972974775,Down,0,1
2003-07-08,Sears dukes it out with Lowe's,,,,,,,,,,,,Inc,0.353984071,Up,1,0
2003-07-10,Wal-Mart hits target; others lag,,,,,,,,,,,,Inc,0.724245881,Up,1,0
2003-07-11,Yikes Yahoo!,,,,,,,,,,,,Inc,1.399101345,Up,1,0
2003-07-15,Retailers hungry for rebates,,,,,,,,,,,,Inc,0.42045899,Up,1,0
2003-07-17,Sears: A Wal-Mart wannabe?,Sears: now the test comes,,,,,,,,,,,Dec,-1.413425845,Down,0,1
2003-07-21,Liquidators get fat on leftovers,,,,,,,,,,,,Dec,-1.565521603,Down,0,1
2003-07-25,eBay pays $10M to settle PayPal case,,,,,,,,,,,,Inc,1.206770533,Up,1,0
2003-07-28,Wal-Mart on track for July,,,,,,,,,,,,Same,-0.053388504,Down,0,1
2003-07-30,Fuzzy math for Internet stocks,Nudity takes off,,,,,,,,,,,Same,0.269061883,Up,1,0
2003-07-31,Cisco needs to be top (line) heavy,A drag on growth,,,,,,,,,,,Dec,-0.604444444,Down,0,1
2003-08-01,The rally that wasn't,,,,,,,,,,,,Dec,-0.807611256,Down,0,1
2003-08-04,Will Thalia heat up Kmart sales?,Designers landing duds,,,,,,,,,,,Inc,1.916763452,Up,1,0
2003-08-07,Juicy July for retail sales,Stocks look to open weak,,,,,,,,,,,Inc,0.920679887,Up,1,0
2003-08-08,Go Wal-Mart ! Go blue chips!,,,,,,,,,,,,Inc,0.785066294,Up,1,0
2003-08-11,Stocks cautious near open,,,,,,,,,,,,Dec,-0.310988246,Down,0,1
2003-08-13,Netflix's secret weapon,Stocks flat at open,Futures gain on retail sales,Wal-Mart hits raised target,Fed decision aids stocks,Stocks to watch Wednesday,,,,,,,Dec,-0.735042735,Down,0,1
2003-08-14,Banking on back to school,What's with all the negativity?,Wall Street tripped up,,,,,,,,,,Same,-0.241088342,Down,0,1
2003-08-19,Home Depot 2Q income up,Wall Street surges,Wall Street's charged up,,,,,,,,,,Same,-0.287888235,Down,0,1
2003-08-25,Stocks flounder at open,Back-to-school boosts Wal-Mart,,,,,,,,,,,Inc,1.198623247,Up,1,0
2003-08-26,Shampoo drumsticks and fill 'er up,Stocks sag,Stocks' bitter end,,,,,,,,,,Inc,0.629998297,Up,1,0
2003-08-28,Sears rejiggers again,,,,,,,,,,,,Same,0.084386498,Up,1,0
2003-09-02,Amazon's run isn't over,,,,,,,,,,,,Inc,1.628220855,Up,1,0
2003-09-04,Retail forecast: A brighter Christmas,August retail sales get high marks,Stocks cautious at open,Test for Wall Street,,,,,,,,,Same,0.049963365,Up,1,0
2003-09-05,Jobs loss dents stocks,Jobs worry stocks,Stocks to watch Friday,Stocks stay upbeat,,,,,,,,,Dec,-0.355328269,Down,0,1
2003-09-08,Stocks edge up at open,Wall St. set for flat start,,,,,,,,,,,Same,0.068319386,Up,1,0
2003-09-09,Rally on a roll,,,,,,,,,,,,Dec,-2.578109954,Down,0,1
2003-09-11,Striving to feel safe,,,,,,,,,,,,Inc,0.700528921,Up,1,0
2003-09-12,Needed: Rx for Eckerd,,,,,,,,,,,,Inc,0.524658972,Up,1,0
2003-09-15,Playboy wants Wal-Mart women,Dell: Meanest kid on the block,,,,,,,,,,,Inc,0.434782609,Up,1,0
2003-09-16,Techs continue retreat,,,,,,,,,,,,Inc,0.776258396,Up,1,0
2003-09-19,America's rich get richer,,,,,,,,,,,,Inc,1.042749374,Up,1,0
2003-09-23,Weak dollar dents the Dow,,,,,,,,,,,,Inc,0.576013256,Up,1,0
2003-09-24,Sharper Image: Not so picture perfect,,,,,,,,,,,,Dec,-1.048587888,Down,0,1
2003-09-25,Tupperware house party in trouble,,,,,,,,,,,,Inc,0.530127231,Up,1,0
2003-09-26,Sears stokes online sales,,,,,,,,,,,,Same,0.176363313,Up,1,0
2003-09-29,Carly most powerful woman - again,,,,,,,,,,,,Same,-0.069844596,Down,0,1
2003-09-30,Wal-Mart to tighten tobacco sales,,,,,,,,,,,,Dec,-1.81083506,Down,0,1
2003-10-03,Stocks hold on,,,,,,,,,,,,Dec,-0.811045715,Down,0,1
2003-10-08,Wednesday's stocks: Retailers,,,,,,,,,,,,Dec,-0.813559322,Down,0,1
2003-10-09,September retail sales jump,Stocks surge at open,Thursday's stocks: Wal-Mart,,,,,,,,,,Dec,-0.371748902,Down,0,1
2003-10-10,What's cooking at Conn's?,Levi '01 Income Overstated 3Q Incorrect,Stocks keep it together,The humdinger that wasn't,,,,,,,,,Same,-0.051331051,Down,0,1
2003-10-13,The $49000 hip and other oddities,Why drugs cost so much,Awaiting the flood,Wal-Mart on track for October,Good now is not enough,,,,,,,,Inc,0.889955502,Up,1,0
2003-10-17,The market takes a breather,,,,,,,,,,,,Dec,-1.275164472,Down,0,1
2003-10-21,Got $672 for the holidays?,,,,,,,,,,,,Same,0.203913346,Up,1,0
2003-10-23,The store of the future,,,,,,,,,,,,Inc,0.945827998,Up,1,0
2003-10-24,Wall Street wobbles,250 arrested at Wal-Mart,,,,,,,,,,,Dec,-1.021969018,Down,0,1
2003-10-28,Millionaire in the making,,,,,,,,,,,,Inc,1.678485868,Up,1,0
2003-10-30,Walmart.com looking to stir things up,Gift cards: Charged for the holidays,,,,,,,,,,,Same,-0.084960071,Down,0,1
2003-10-31,From silver screen to Halloween,No market jolt from GDP surprise,,,,,,,,,,,Same,0.255105447,Up,1,0
2003-11-03,Funds you can trust,,,,,,,,,,,,Inc,0.459419772,Up,1,0
2003-11-06,Retailers' nightmare before Christmas,Visa Needed Banks Help on Cash Crunch,Bulls could be rerouted,,,,,,,,,,Inc,1.191303563,Up,1,0
2003-11-07,What's not to like?,Up day for Wall Street,,,,,,,,,,,Dec,-0.561705532,Down,0,1
2003-11-10,Illegal workers sue Wal-Mart,Stocks under pressure?,,,,,,,,,,,Dec,-0.394171393,Down,0,1
2003-11-12,Stocks wait for numbers,,,,,,,,,,,,Dec,-0.549073448,Down,0,1
2003-11-13,The Wal-Mart effect,Wal-Mart signals caution,Stocks dip at open,Stock futures turn lower,Stock rally reloaded,Stocks to watch Thursday,Investors rush in,Playboy undresses Wal-Mart women,,,,,Dec,-1.472933504,Down,0,1
2003-11-14,The Wal-Mart effect,The cool-down lap,Hello Kitty's a whisker away from 30,Michigan sentiment index jumps,Stocks edge higher,Wal-Mart Sneezes,Wall Street wobbles,,,,,,Dec,-0.936599424,Down,0,1
2003-11-18,Blue chips: The next generation,Home improvement,,,,,,,,,,,Dec,-0.527171443,Down,0,1
2003-11-19,Made in China,Wal-Mart kicks off toy price war,If three is a hat trick...,,,,,,,,,,Inc,1.11721799,Up,1,0
2003-11-25,Digital music's path to profitability,Stock picks by the pros,,,,,,,,,,,Same,0.071430357,Up,1,0
2003-11-26,Snuff games and ratings,,,,,,,,,,,,Dec,-0.571222778,Down,0,1
2003-11-28,Bargains not such bargains,Soggy start for shoppers,Get ready for Black Friday,Wall St. at the mall,,,,,,,,,Same,0.071944247,Up,1,0
2003-12-01,The Atkins effect,Stocks surge at open,Check it out Wall St!,Strong start to shopping season,,,,,,,,,Dec,-2.048883933,Down,0,1
2003-12-02,Holiday shoppers hit the stores,Holiday cheer,Market rallies anew,,,,,,,,,,Dec,-2.411194463,Down,0,1
2003-12-03,Wal-Mart to limit MasterCard use,Stock rally rests,,,,,,,,,,,Dec,-1.125918538,Down,0,1
2003-12-04,Retailers still seek holiday cheer,Stocks take holiday's pulse,Nasdaq can't hang on to 2000 mark,,,,,,,,,,Same,-0.225816715,Down,0,1
2003-12-05,The storm that killed Christmas?,Stocks take a holiday,Dollar bonds edge up,,,,,,,,,,Inc,1.19205681,Up,1,0
2003-12-09,Want the game? Show some ID.,,,,,,,,,,,,Dec,-1.663549533,Down,0,1
