Date,1,2,3,4,5,6,7,8,9,10,11,12,Label,Pct_inc,Bin_label,Up,Down
2000-05-19,Airbus stalls on jumbo,FAA orders safety checks,Techs may bug Wall St.,Trade deficit hits record,,,,,,,,,Dec,-1.170568562,Down,0,1
2000-05-22,Chinese shopping spree,U.S. sees China bonanza,,,,,,,,,,,Dec,-1.015228426,Down,0,1
2000-05-23,British Airways loss grows,,,,,,,,,,,,Inc,1.365187713,Up,1,0
2000-05-24,More want superjumbo jet,,,,,,,,,,,,Inc,4.537815126,Up,1,0
2000-05-25,Wall St. eyes economy,Dow hit by financials,,,,,,,,,,,Dec,-0.807754443,Down,0,1
2000-05-26,Boeing  Hughes deal eyed,Friday before-hours trade,Wall St. on Microsoft watch,Stock picks by the pros,Durables fall incomes rise,,,,,,,,Dec,-0.325732899,Down,0,1
2000-06-02,BA drops Olympic bid,,,,,,,,,,,,Dec,-0.931677019,Down,0,1
2000-06-05,Airbus notches A3XX order,Glickenhaus talks stocks,British Air KLM in talks?,,,,,,,,,,Dec,-1.267828843,Down,0,1
2000-06-06,Techs drugs drag Europe,,,,,,,,,,,,Inc,2.08,Up,1,0
2000-06-07,Europe falls for third day,British Air in KLM talks,Wednesday's hot stocks,,,,,,,,,,Dec,-3.29153605,Down,0,1
2000-06-09,Crossing the great jet divide,Talking Stocks of the week,EADS IPO worth $3.3B?,Airlines: a three-horse race,,,,,,,,,Inc,1.45631068,Up,1,0
2000-06-12,Northrop sells jet parts unit,,,,,,,,,,,,Dec,-2.4,Down,0,1
2000-06-13,PAL back in the black,,,,,,,,,,,,Inc,1.803278689,Up,1,0
2000-06-15,Boeing gains $8.9B contract,Stocks to watch Friday,BAE to slash 3800 jobs,,,,,,,,,,Inc,2.866242038,Up,1,0
2000-06-16,Fuel costs hit Virgin profit,,,,,,,,,,,,Dec,-2.786377709,Down,0,1
2000-06-20,Wall St. gauges oil prices,,,,,,,,,,,,Inc,0.801282051,Up,1,0
2000-06-22,Four airlines in alliance,,,,,,,,,,,,Dec,-2.197802198,Down,0,1
2000-06-23,Airbus OKs restructuring,Morris bullish on Boeing,Talking Stocks of the week,Paris up as London falters,Jet contract up for grabs,,,,,,,,Inc,1.26984127,Up,1,0
2000-06-26,Stocks to watch Tuesday,Asia clings to gains,Give it the old college try,,,,,,,,,,Dec,-0.313479624,Down,0,1
2000-06-27,Stocks to watch Tuesday,Wall St.'s rate wait starts,Boeing cuts SoCal jobs,,,,,,,,,,Inc,0.628930818,Up,1,0
2000-06-28,Wall St. ready to rate Fed,Europe blocks Sprint deal,,,,,,,,,,,Inc,0.69863354,Up,1,0
2000-06-29,Southwest selects Boeing,,,,,,,,,,,,Inc,1.002437628,Up,1,0
2000-07-05,Boeing may seal $5.5B deal,Nasdaq hit by warnings,Wall St. pumped up for oil,,,,,,,,,,Inc,1.783060921,Up,1,0
2000-07-06,UK rates unchanged,Europe ends a mixed bag,,,,,,,,,,,Inc,0.437956204,Up,1,0
2000-07-07,EADS seen pricing IPO low,Boeing to launch new jet,,,,,,,,,,,Inc,1.596516691,Up,1,0
2000-07-10,European stocks turn sour,EADS slips after IPO,BAE targets Saudi sales?,,,,,,,,,,Dec,-1.714285714,Down,0,1
2000-07-12,Report: BA  KLM to merge,British Air KLM to merge?,,,,,,,,,,,Dec,-0.987306065,Down,0,1
2000-07-13,BA  KLM to submit tie to EU,,,,,,,,,,,,Inc,0.991501416,Up,1,0
2000-07-18,Stock picks by the pros,India speeds jet purchase,,,,,,,,,,,Inc,2.629825308,Up,1,0
2000-07-19,Boeing soars by estimates,Latest earnings news,BoE unanimous on rates,Earnings flood Wall St.,,,,,,,,,Inc,1.662049861,Up,1,0
2000-07-20,Nasdaq is down for 2000,Stock picks by the pros,,,,,,,,,,,Inc,0.408719346,Up,1,0
2000-07-21,Stock picks by the pros,,,,,,,,,,,,Inc,1.628222524,Up,1,0
2000-07-24,Boeing airs 120 orders,Airbus unveils A3XX order,,,,,,,,,,,Inc,2.803738318,Up,1,0
2000-07-25,Airbus closes more deals,,,,,,,,,,,,Inc,1.038961039,Up,1,0
2000-07-26,Europe ends mostly lower,,,,,,,,,,,,Dec,-1.285347044,Down,0,1
2000-08-03,Boeing settles 'copter suits,Boeing may faces fines,,,,,,,,,,,Dec,-1.754385965,Down,0,1
2000-08-04,Southwest fires pilots,,,,,,,,,,,,Same,0.0,Down,0,1
2000-08-07,BA meets 1Q estimates,,,,,,,,,,,,Same,0.12755102,Up,1,0
2000-08-08,Boeing settles lawsuits,,,,,,,,,,,,Dec,-1.01910828,Down,0,1
2000-08-09,Cathay flies over forecast,Ryanair 1Q profit climbs,,,,,,,,,,,Dec,-1.673101673,Down,0,1
2000-08-11,FAA finds Boeing flaws?,,,,,,,,,,,,Inc,1.534526854,Up,1,0
2000-08-15,BA grounds Concordes,Boeing buys flight-data firm,,,,,,,,,,,Dec,-3.076923077,Down,0,1
2000-08-16,UK wages joblessness fall,Hot stocks: Hooray BEA,,,,,,,,,,,Dec,-1.466666667,Down,0,1
2000-08-17,UAL warns on 3Q profit,,,,,,,,,,,,Dec,-0.54200542,Down,0,1
2000-08-18,Boeing plans consolidation,Boeing to reassign 3500,Avistar falls 22% in debut,,,,,,,,,,Dec,-0.408719346,Down,0,1
2000-08-21,Jet inspections advanced,UAL to discipline workers,,,,,,,,,,,Inc,4.514363885,Up,1,0
2000-08-22,Fed in focus as stocks gain,,,,,,,,,,,,Inc,3.272251309,Up,1,0
2000-08-24,Rolls rocked after warning,Design flaw cited in '96 crash,,,,,,,,,,,Inc,6.056860321,Up,1,0
2000-08-25,Paris leads Europe charge,Wall St. on win streak,,,,,,,,,,,Inc,0.932400932,Up,1,0
2000-08-30,Ford knew of faulty tires,,,,,,,,,,,,Inc,0.358422939,Up,1,0
2000-09-01,BA looks closer at Air India,Ford face charges adds new tire supplier,Firestone Ford face charges labor pains,,,,,,,,,,Inc,1.860465116,Up,1,0
2000-09-05,Bonds hold steady,,,,,,,,,,,,Inc,1.255707763,Up,1,0
2000-09-11,Europe slides on telecoms,British Air explores skies,,,,,,,,,,,Inc,0.860215054,Up,1,0
2000-09-12,FBI eyes TRW-fraud claim,BA and KLM alliances,,,,,,,,,,,Inc,0.639658849,Up,1,0
2000-09-13,Bank Austria deal okayed,,,,,,,,,,,,Inc,0.741525424,Up,1,0
2000-09-14,BAE pretax profit up 34%,,,,,,,,,,,,Dec,-0.8492569,Down,0,1
2000-09-15,Europe in a tech slump,,,,,,,,,,,,Dec,-2.569593148,Down,0,1
2000-09-18,American joins GetThere,Smiths scoops up TI Group,,,,,,,,,,,Same,0.10989011,Up,1,0
2000-09-20,Boeing ups cash estimate,,,,,,,,,,,,Inc,3.732162459,Up,1,0
2000-09-21,Dow takes 100-point dive,,,,,,,,,,,,Inc,1.265822785,Up,1,0
2000-09-22,British Air KLM nix talks,Stock picks by the pros,,,,,,,,,,,Inc,5.833333333,Up,1,0
2000-09-25,Street Talk: Nortel swings,,,,,,,,,,,,Inc,0.590551181,Up,1,0
2000-09-27,Europe edges higher,Wall St. looks to 3Com,U.S. OKs Boeing-Hughes,,,,,,,,,,Dec,-2.270577105,Down,0,1
2000-09-29,Hot Stocks: IPO relief,Apple may bite Wall St.,,,,,,,,,,,Same,0.0,Down,0,1
2000-10-02,Street Talk: Highlight lists,,,,,,,,,,,,Dec,-4.591836735,Down,0,1
2000-10-03,Old economy' boosts Dow,Biotechs slam Nasdaq,,,,,,,,,,,Inc,1.483050847,Up,1,0
2000-10-04,Nasdaq loses 100 points,,,,,,,,,,,,Inc,2.087682672,Up,1,0
2000-10-05,Boeing gets $1.2B order,ECB airs surprise rate hike,BoE holds rates steady,Semis send Nasdaq higher,,,,,,,,,Same,-0.102249489,Down,0,1
2000-10-06,Street Talk: AT&T GM hit,,,,,,,,,,,,Same,-0.102354145,Down,0,1
2000-10-09,BA overhauls Europe arm,,,,,,,,,,,,Dec,-2.059732235,Down,0,1
2000-10-12,Vote won't gore defense,,,,,,,,,,,,Dec,-6.749740395,Down,0,1
2000-10-13,Wall St. wary of Mideast,Boeing  UPS deal to fly?,,,,,,,,,,,Inc,4.677060134,Up,1,0
2000-10-16,UK airline upstart to float,Dow industrials pull ahead,,,,,,,,,,,Inc,1.261829653,Up,1,0
2000-10-17,Chevron in for rough ride,Nasdaq falls; Dow rises,,,,,,,,,,,Inc,0.5192108,Up,1,0
2000-10-18,Boeing beats estimates,Revenue worries Wall St.,Net2Wireless,,,,,,,,,,Inc,0.41322314,Up,1,0
2000-10-19,Latest earnings roundup,,,,,,,,,,,,Dec,-3.806584362,Down,0,1
2000-10-20,Stock picks by the pros,,,,,,,,,,,,Inc,2.673796791,Up,1,0
2000-10-23,Lucent names new CEO,Europe up on telecoms,,,,,,,,,,,Inc,1.97710718,Up,1,0
2000-10-25,EADS says profit 'on track',,,,,,,,,,,,Inc,2.351738241,Up,1,0
2000-10-26,United pilots approve pact,,,,,,,,,,,,Inc,0.799200799,Up,1,0
2000-10-31,EasyJet sets IPO pricing,FAA audit clears Boeing,,,,,,,,,,,Inc,4.830917874,Up,1,0
2000-11-01,Delta offers wage hike,,,,,,,,,,,,Dec,-3.041474654,Down,0,1
2000-11-02,Europe ends mixed,,,,,,,,,,,,Inc,0.570342205,Up,1,0
2000-11-03,Working Your Degree,UPS Boeing in $2B deal,Stocks to watch Friday,,,,,,,,,,Same,-0.094517958,Down,0,1
2000-11-06,Hess swoops on Lasmo,Street Talk: Sprint to PCS,British Air 2Q profit flies,,,,,,,,,,Same,0.0,Down,0,1
2000-11-08,Europe ends mostly lower,,,,,,,,,,,,Same,-0.287631831,Down,0,1
2000-11-14,Pro Air to fly again?,,,,,,,,,,,,Inc,2.081268583,Up,1,0
2000-11-15,Qantas set for Airbus buy?,U.S. biz eyes Vietnam,easyJet soars in debut,,,,,,,,,,Dec,-0.391772772,Down,0,1
2000-11-16,Master procurement details,,,,,,,,,,,,Inc,3.539823009,Up,1,0
2000-11-17,Semis plunge Nasdaq 4%,,,,,,,,,,,,Dec,-0.664767331,Down,0,1
2000-11-20,Wall St. sows its oats,Boeing spinoffs in view?,,,,,,,,,,,Same,0.286806883,Up,1,0
2000-11-21,Janus still likes growth,,,,,,,,,,,,Inc,4.671115348,Up,1,0
2000-11-27,Boeing gets $1.6B order,In Focus: GE,,,,,,,,,,,Inc,0.559701493,Up,1,0
2000-11-28,Street Talk: Gap stop,Dow rallies again,,,,,,,,,,,Same,0.185528757,Up,1,0
2000-11-29,Analyst: GM mulls deal,Qantas splits jet order,Qantas in jumbo buy,,,,,,,,,,Inc,3.611111111,Up,1,0
2000-11-30,Nasdaq hits 13-month low,,,,,,,,,,,,Dec,-0.896860987,Down,0,1
2000-12-05,Oh you shouldn't have!',A $1M fine for Alaska Air?,,,,,,,,,,,Inc,6.364513018,Up,1,0
2000-12-06,British Air cuts more jobs,,,,,,,,,,,,Dec,-2.266545784,Down,0,1
2000-12-07,Virgin Atlantic to recruit,U.K. rates unchanged,Iridium satellites rescued?,,,,,,,,,,Dec,-0.834879406,Down,0,1
2000-12-08,Working Your Degree,,,,,,,,,,,,Inc,3.707136237,Up,1,0
2000-12-12,End of road for Oldsmobile,Europe mixed techs fall,Boeing sets buyback plan,,,,,,,,,,Inc,1.096892139,Up,1,0
2000-12-13,Boeing taps new executive,Europe mixed techs fall,BA cooks up venture,,,,,,,,,,Dec,-1.808318264,Down,0,1
2000-12-15,Virgin buys $3.8B jumbos,Working Your Degree,,,,,,,,,,,Dec,-2.717900656,Down,0,1
2000-12-19,Europe spurts higher,Airbus jumbo on runway,Wall St. waits for Fed,,,,,,,,,,Dec,-3.102189781,Down,0,1
2000-12-20,Europe falls on Nasdaq hit,BoE hints at rate cut,,,,,,,,,,,Dec,-2.071563089,Down,0,1
2000-12-22,Northrop in $3.8B buy,,,,,,,,,,,,Dec,-1.837524178,Down,0,1
2000-12-29,Telecoms buoy Europe,Boeing in Japan jet talks,,,,,,,,,,,Inc,0.571428571,Up,1,0
2001-01-02,Boeing meets order target,,,,,,,,,,,,Dec,-5.071770335,Down,0,1
2001-01-03,Bush to meet with CEOs,Aircraft safety probe at GE,,,,,,,,,,,Inc,0.907258065,Up,1,0
2001-01-04,Chinese herbs recalled,Street Talk: Fed boost,,,,,,,,,,,Dec,-2.497502498,Down,0,1
2001-01-05,Europe mixed insurers off,FedEx 'nears jumbo order',,,,,,,,,,,Dec,-3.68852459,Down,0,1
2001-01-08,Airbus to form new firm,,,,,,,,,,,,Inc,0.425531915,Up,1,0
2001-01-09,UPS doubles plane order,,,,,,,,,,,,Same,-0.105932203,Down,0,1
2001-01-10,Europe swings lower,End of the TWA era,BAE dives after warning,BoE set to hold rates,,,,,,,,,Inc,2.43902439,Up,1,0
2001-01-11,BA 'toils' to offload Go,Atlas in superjumbo talks,,,,,,,,,,,Dec,-2.070393375,Down,0,1
2001-01-17,GM 4Q beats forecasts,Stock picks by the pros,Boeing flies over 4Q target,Wall St. chipper on Intel,Northwest to buy planes,,,,,,,,Dec,-3.68852459,Down,0,1
2001-01-18,Latest earnings news,Nasdaq rises Dow falls,,,,,,,,,,,Dec,-1.077586207,Down,0,1
2001-01-19,Boeing considers faster jet,,,,,,,,,,,,Dec,-2.941176471,Down,0,1
2001-01-24,BoE close to rate cut,,,,,,,,,,,,Same,-0.108695652,Down,0,1
2001-01-25,Atlas Air CEO dies in crash,,,,,,,,,,,,Inc,3.155603917,Up,1,0
2001-01-26,Condit: 8000 jobs may go,Boeing to close plant?,Worry over CEO's death,,,,,,,,,,Dec,-2.004219409,Down,0,1
2001-01-29,A plague of job cuts,Airbus sells $17.2B planes,,,,,,,,,,,Dec,-2.638391011,Down,0,1
2001-01-30,Mounting layoffs,,,,,,,,,,,,Dec,-0.549055979,Down,0,1
2001-02-02,Hot Stocks: Shaky Sycamore,,,,,,,,,,,,Inc,0.58386058,Up,1,0
2001-02-05,BA jets back into profit,,,,,,,,,,,,Inc,1.899739733,Up,1,0
2001-02-06,Ryanair earnings soar,,,,,,,,,,,,Dec,-2.071465562,Down,0,1
2001-02-07,UK set to cut rates,,,,,,,,,,,,Inc,1.269171514,Up,1,0
2001-02-08,BoE cuts rate to 5.75%,,,,,,,,,,,,Same,0.104433419,Up,1,0
2001-02-12,Stock picks by the pros,,,,,,,,,,,,Inc,1.477411123,Up,1,0
2001-02-15,Wall St. reboots,,,,,,,,,,,,Dec,-0.72618914,Down,0,1
2001-02-16,Defense stocks,Qantas in $1.2B deal,,,,,,,,,,,Same,-0.266001654,Down,0,1
2001-03-01,Stock picks by the pros,Seattle begins recovery,Techs drag Europe down,BAE military orders slow,Quake shakes businesses,,,,,,,,Dec,-3.572581578,Down,0,1
2001-03-02,Wall St. sidesteps loss,,,,,,,,,,,,Inc,0.75439394,Up,1,0
2001-03-05,KLM may make Go bid,,,,,,,,,,,,Inc,3.011650683,Up,1,0
2001-03-06,Lockheed eyeing FAA deal,Europe posts solid gain,Wall St. plows ahead,,,,,,,,,,Inc,0.355356162,Up,1,0
2001-03-08,UK leave rates on hold,,,,,,,,,,,,Inc,1.014043713,Up,1,0
2001-03-22,Boeing to fly from Seattle,,,,,,,,,,,,Dec,-2.530455578,Down,0,1
2001-03-23,Boeing moves some work,,,,,,,,,,,,Inc,1.923076923,Up,1,0
2001-03-28,Iridium emerges from ashes,,,,,,,,,,,,Dec,-0.326205147,Down,0,1
2001-03-30,Boeing jet draws interest,Wall St. 1Q finally ending,Boeing drops super-jumbo,,,,,,,,,,Dec,-0.428957991,Down,0,1
2001-04-06,Southwest CEO cautious,Big gains on Wall St.,,,,,,,,,,,Dec,-1.182704283,Down,0,1
2001-04-09,10 tech stocks to own,,,,,,,,,,,,Inc,1.553569643,Up,1,0
2001-04-10,Modest gain on Wall St.,,,,,,,,,,,,Inc,3.441116948,Up,1,0
2001-04-11,Dow rises above 100,,,,,,,,,,,,Dec,-1.17017887,Down,0,1
2001-04-20,Boeing 1Q profits soar,Latest earnings news,Wall St. may say 'Whoa',,,,,,,,,,Inc,1.764802874,Up,1,0
2001-04-23,Delta pilots reach deal,,,,,,,,,,,,Dec,-1.860313346,Down,0,1
2001-04-24,Dassault margins fall,,,,,,,,,,,,Inc,1.097439327,Up,1,0
2001-04-27,Euro rival for Raytheon,,,,,,,,,,,,Inc,1.033127255,Up,1,0
2001-04-30,AngloGold profit rises,UK profit warnings surge,Your next vacation in space,,,,,,,,,,Same,0.0,Down,0,1
2001-05-01,Boeing schedules new jet,,,,,,,,,,,,Inc,1.164272709,Up,1,0
2001-05-02,Stock picks by the pros,Machinists sue Boeing,Dow rallies to 10-week high,,,,,,,,,,Inc,0.898628409,Up,1,0
2001-05-04,Tech retreat trips Wall St.,,,,,,,,,,,,Inc,0.78125,Up,1,0
2001-05-07,CFO move hits Lucent,Wall St.'s task at hand,Lucent ousts Hopkins as CFO,,,,,,,,,,Same,0.294576744,Up,1,0
2001-05-08,Modest slump for U.S. techs,Hot Stocks: Power surge,,,,,,,,,,,Same,-0.092757765,Down,0,1
2001-05-09,Boeing considers Chicago,,,,,,,,,,,,Inc,0.572494224,Up,1,0
2001-05-10,Boeing chooses Chicago,Stock picks by the pros,Boeing flies to Chicago,Hot Stocks: Smooth landing,,,,,,,,,Inc,1.212389428,Up,1,0
2001-05-11,Freight slowdown drags on,,,,,,,,,,,,Same,0.090985599,Up,1,0
2001-05-15,Boeing China deal on hold?,,,,,,,,,,,,Same,-0.164919048,Down,0,1
2001-05-17,Lufthansa profit dives,,,,,,,,,,,,Inc,3.056181273,Up,1,0
2001-05-18,Steady gains on Wall St.,,,,,,,,,,,,Dec,-0.639632205,Down,0,1
2001-05-21,Boeing union sets strike,Airbus invades Japan,,,,,,,,,,,Inc,0.497445516,Up,1,0
2001-05-22,British Airways takes off,,,,,,,,,,,,Dec,-1.004515912,Down,0,1
2001-05-23,Europe down at close,Boeing in tanker talks,,,,,,,,,,,Dec,-2.439027275,Down,0,1
2001-05-24,Boeing  union extend talks,Nasdaq halts winning ways,Hot Stocks: Jumpin' Gene,,,,,,,,,,Dec,-1.212125758,Down,0,1
2001-05-25,Deal falls to BAE/Saab,,,,,,,,,,,,Dec,-2.419106243,Down,0,1
2001-05-29,Boeing  Russia in talks,,,,,,,,,,,,Inc,0.315801348,Up,1,0
2001-05-31,Boeing  union reach pact,,,,,,,,,,,,Same,-0.253766856,Down,0,1
2001-06-05,America West slims down,Boeing gets $4B contract,,,,,,,,,,,Inc,0.344832099,Up,1,0
2001-06-06,BoE holds rate at 5.25%,Nasdaq jumps 3.6 percent,Hot Stocks: Burnt Pizza,,,,,,,,,,Same,-0.241479015,Down,0,1
2001-06-07,Boeing probes sabotage,BA  American talk venture,,,,,,,,,,,Dec,-0.62064186,Down,0,1
2001-06-11,Stock picks by the pros,BA  American set for talks,Boeing pushes Net strategy,,,,,,,,,,Same,-0.139334271,Down,0,1
2001-06-12,Europe closes down,,,,,,,,,,,,Inc,1.875967442,Up,1,0
2001-06-13,Fliers to get Net link,Lufthansa cuts forecast,Wall St. recoups losses,,,,,,,,,,Dec,-0.334805971,Down,0,1
2001-06-15,GE-Honeywell deal kaput?,US stocks plunge on news,,,,,,,,,,,Inc,0.831762385,Up,1,0
2001-06-18,EU slams GE-deal critics,GE-Honeywell up in air,,,,,,,,,,,Inc,0.729689444,Up,1,0
2001-06-19,Airbus wins massive order,Nasdaq higher; Dow flat,News from Latin America,,,,,,,,,,Dec,-4.747222784,Down,0,1
2001-06-20,Jet sales seen at $1.7T,Nasdaq rises - barely,,,,,,,,,,,Dec,-1.116501636,Down,0,1
2001-06-21,401(k) payments reduced,,,,,,,,,,,,Dec,-3.75,Down,0,1
2001-06-22,GE sets $1B jet program,Nasdaq rises for 3rd day,,,,,,,,,,,Dec,-1.298701299,Down,0,1
2001-06-25,Ryanair profit soars,,,,,,,,,,,,Same,-0.070177193,Down,0,1
2001-07-10,U.S. stocks bounce back,,,,,,,,,,,,Inc,1.80485621,Up,1,0
2001-07-11,Stocks sink to 12-week lows,,,,,,,,,,,,Dec,-2.3084025,Down,0,1
2001-07-12,Stocks make modest gains,,,,,,,,,,,,Inc,2.328205119,Up,1,0
2001-07-16,EU may probe Sabena aid,,,,,,,,,,,,Inc,0.381331033,Up,1,0
2001-07-17,Boeing inks 9-plane pact,,,,,,,,,,,,Inc,1.624543263,Up,1,0
2001-07-18,Stock picks by the pros,Boeing 2Q tops estimate,Wall St. studies Intel,,,,,,,,,,Inc,1.474248694,Up,1,0
2001-07-19,Nasdaq tumbles Dow dips,Hot Stocks: Tepid techs,,,,,,,,,,,Dec,-1.295294919,Down,0,1
2001-07-26,Autonomy profit halves,,,,,,,,,,,,Inc,2.541032382,Up,1,0
2001-07-31,Boeing to shift workers,,,,,,,,,,,,Inc,2.325171288,Up,1,0
2001-08-01,ECB BoE set to hold rates,,,,,,,,,,,,Inc,0.596757013,Up,1,0
2001-08-02,BoE's surprise rate cut,,,,,,,,,,,,Dec,-1.142857143,Down,0,1
2001-08-03,BA  AMR set new alliance,,,,,,,,,,,,Inc,0.663038082,Up,1,0
2001-08-06,BA operating profit halves,,,,,,,,,,,,Dec,-1.016945763,Down,0,1
2001-08-08,Boeing set for $2B order,Airlines: Gloomy outlook,,,,,,,,,,,Dec,-0.944883606,Down,0,1
2001-08-09,EADS boosts revenues,,,,,,,,,,,,Same,-0.265434446,Down,0,1
2001-08-10,US Airways sees 3Q loss,Toyota in minority plan,,,,,,,,,,,Inc,0.601663444,Up,1,0
2001-08-13,Emery grounds jets,,,,,,,,,,,,Same,-0.176831126,Down,0,1
2001-08-15,BoE voted 6-3 to cut rate,,,,,,,,,,,,Dec,-1.998199856,Down,0,1
2001-08-16,Price-fixing probe deepens,,,,,,,,,,,,Inc,1.903887316,Up,1,0
2001-08-21,Airbus in China talks,American grounds old jets,,,,,,,,,,,Dec,-2.496716726,Down,0,1
2001-08-24,Skies safe from layoffs,,,,,,,,,,,,Inc,2.464656095,Up,1,0
2001-08-31,Are labor unions dead?,,,,,,,,,,,,Inc,1.386140594,Up,1,0
2001-09-06,Favorite Stock: MSC,Techs sink European markets,,,,,,,,,,,Dec,-2.514966168,Down,0,1
2001-09-07,GE's Welch retires,AMR warns of wider loss,,,,,,,,,,,Dec,-5.481169571,Down,0,1
2001-09-17,Europe closes higher,,,,,,,,,,,,Inc,0.420748925,Up,1,0
2001-09-18,UK cuts key interest rate,Sectors: Security on rise,Stocks fall to 3-year lows,,,,,,,,,,Dec,-7.430167805,Down,0,1
2001-09-19,Air execs see bankruptcies,European bourses decline,Mixed morning on Wall St.,Wall St. looks forward,Boeing to shed 30000 jobs,Hot Stocks: FedEx drops,,,,,,,Inc,1.906253125,Up,1,0
2001-09-20,Economy down in the air,Retail sales to suffer,European stocks plunge,Airlines hit by U.S. attack,Recovery put on hold,EADS stands by targets,British Airways to axe jobs,BA to cut 5200 jobs,AMR United each cut 200,U.S. stocks attempt rebound,Boeing shares recover,,Dec,-7.087102937,Down,0,1
2001-09-21,Stock picks by the pros,Sales forecasts lowered,Boeing helping airlines,Hot Stocks: Boeing bows,Wall St. whacked again,,,,,,,,Inc,6.548672566,Up,1,0
2001-09-25,Boeing CEO sees profits,Alitalia to shed 2500 jobs,U.S. stocks strike back,,,,,,,,,,Inc,3.248126316,Up,1,0
2001-09-26,Boeing gets 20-jet order,Hot Stocks: Exodus falls,Tentative gains on Wall St.,,,,,,,,,,Dec,-0.752526795,Down,0,1
2001-09-27,Boeing evacuates,,,,,,,,,,,,Inc,1.474926167,Up,1,0
2001-09-28,BA bosses take pay cuts,,,,,,,,,,,,Dec,-2.644580064,Down,0,1
2001-10-02,Boeing inks China deal,Stocks to watch Tuesday,Stocks back off of lows,Boeing to ink China deal,,,,,,,,,Inc,2.299880526,Up,1,0
2001-10-03,European airlines in crisis,BA rocked by U.S. attacks,BoE may cut interest rate,SEC targets 38 stocks,AMR secures cockpit door,Hot Stocks: Compaq drops,Wall St. stands its ground,,,,,,Inc,6.027244626,Up,1,0
2001-10-04,UK's BoE cuts interest rate,Wall St. bulls on parade,,,,,,,,,,,Dec,-0.57392457,Down,0,1
2001-10-09,European stocks end flat,,,,,,,,,,,,Dec,-2.439029678,Down,0,1
2001-10-17,Boeing to slash output,Airbus improves doors,,,,,,,,,,,Dec,-4.532572366,Down,0,1
2001-10-18,Stock picks by the pros,Southwest lands a profit,Boeing warns on sales,Earnings blanket Wall St.,,,,,,,,,Dec,-3.210603735,Down,0,1
2001-10-19,Europe ends lower,Rolls-Royce to shed 5000 jobs,Latin American Canadian stocks fall,Worries weigh on stocks,,,,,,,,,Same,0.269784165,Up,1,0
2001-10-23,European stocks gain ground,Midwest Express buys 20 Boeing 717s,,,,,,,,,,,Dec,-0.382131099,Down,0,1
2001-10-24,Stock picks by the pros,,,,,,,,,,,,Dec,-1.183261115,Down,0,1
2001-10-26,Lockheed tops 3Q targets,,,,,,,,,,,,Inc,4.376737085,Up,1,0
2001-10-29,Stock picks by the pros,Wall St.'s rally threatened,,,,,,,,,,,Dec,-5.936457471,Down,0,1
2001-10-30,Better than bad?,Selloff on Wall Street,Wall St. retreats,Hot Stocks: Counter-terrorism,Defense industry boost,,,,,,,,Dec,-1.842505091,Down,0,1
2001-10-31,Continental posts 3Q loss,Boeing mulls plant shutdown,,,,,,,,,,,Dec,-1.361576441,Down,0,1
2001-11-01,Lockheed looking to Boeing,Boeing  El Al eye deal,KLM expects 'significant' loss,,,,,,,,,,Inc,2.123073846,Up,1,0
2001-11-02,Wall St. shrugs off data,Boeing accelerates layoffs,,,,,,,,,,,Inc,2.567918628,Up,1,0
2001-11-05,Goodrich Eaton win contracts,Wall St. preliminaries,Airbus edges Boeing,,,,,,,,,,Same,0.142854286,Up,1,0
2001-11-06,Europe stocks cut back,BA posts falling profits,,,,,,,,,,,Inc,1.776498466,Up,1,0
2001-11-07,European bourses down,,,,,,,,,,,,Dec,-0.965089412,Down,0,1
2001-11-12,Airbus A300 built in 1988,,,,,,,,,,,,Same,0.181821212,Up,1,0
2001-11-13,Airlines on the rebound,Hanging tough,,,,,,,,,,,Dec,-1.001472725,Down,0,1
2001-11-14,Stocks to watch Wednesday,,,,,,,,,,,,Inc,0.441817365,Up,1,0
2001-11-26,Boeing cuts jobs,,,,,,,,,,,,Dec,-0.305558333,Down,0,1
2001-11-27,BAE Systems sheds jets jobs,,,,,,,,,,,,Dec,-1.798069057,Down,0,1
2001-12-03,ECB BoE to hold rates,,,,,,,,,,,,Same,-0.284894603,Down,0,1
2001-12-05,BoE leaves rates on hold,,,,,,,,,,,,Inc,1.098588732,Up,1,0
2001-12-06,Europe eases slightly,Airbus gets $3.6B order,,,,,,,,,,,Inc,2.570483693,Up,1,0
2001-12-07,EasyJet traffic soars,,,,,,,,,,,,Same,-0.267387686,Down,0,1
2001-12-10,Europe closes lower,,,,,,,,,,,,Dec,-1.12539657,Down,0,1
2001-12-11,Europe a mixed bag,,,,,,,,,,,,Dec,-0.349465044,Down,0,1
2001-12-13,Holiday job cuts mount,Boeing keeps 717 cuts jobs,Teen angels,,,,,,,,,,Inc,1.508913539,Up,1,0
2001-12-14,U.S. stocks sell off,,,,,,,,,,,,Inc,1.076707883,Up,1,0
2001-12-17,Wall St. looks past deals,,,,,,,,,,,,Dec,-0.776431099,Down,0,1
2001-12-18,Boeing debt rating cut,Justice opposes AA-BA pact,Airbus cutting 500 jobs,,,,,,,,,,Inc,1.775961846,Up,1,0
2001-12-19,Turbulence in the air,Boeing in tanker pact,Brazil rebounds on U.S. lead,,,,,,,,,,Inc,3.191196874,Up,1,0
2001-12-27,FCC OKs Boeing Net service,Five tech stocks for 2002,,,,,,,,,,,Same,-0.103281694,Down,0,1
